   6.6390461e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.1111560e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.5654810e+00   2.6010509e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.6924010e+00   0.0000000e+00   2.6738076e+00   3.4377526e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9288601e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
   7.2029103e+00   7.7667745e+00   0.0000000e+00             Inf   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0731609e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.4013743e+00   0.0000000e+00   5.1293452e+00   0.0000000e+00   5.2384802e+00   4.2016977e+00   6.1843169e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.0513339e+01   5.1111560e+00   2.5464834e+00   0.0000000e+00   3.9470493e+00   0.0000000e+00   2.2918351e+00   1.1459175e+00   4.5472918e-01             Inf   3.2012935e+00   2.5464834e-01   0.0000000e+00   0.0000000e+00   2.7829426e+00   0.0000000e+00   3.6014551e+00   0.0000000e+00             Inf   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.9834276e+00   0.0000000e+00   8.6216653e+00   0.0000000e+00   2.3100243e+00   0.0000000e+00
             Inf   6.6754244e+00   5.3658044e+00   4.4381568e+00   0.0000000e+00   0.0000000e+00   2.9466451e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.2732417e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.6030719e+00   0.0000000e+00   0.0000000e+00             Inf   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
             Inf   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.5278901e+00   1.0731609e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.1831043e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6010509e+00   0.0000000e+00   0.0000000e+00             Inf
             Inf   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0012126e+00   2.8556993e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   7.3302344e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4915117e+00   0.0000000e+00   0.0000000e+00             Inf   6.0751819e+00   2.0189976e+00   0.0000000e+00   1.0786176e+01   4.4927243e+00   6.9482619e+00   5.8023444e+00   0.0000000e+00   0.0000000e+00   4.4381568e+00   9.8221504e-01   0.0000000e+00   0.0000000e+00             Inf   0.0000000e+00   0.0000000e+00             Inf   0.0000000e+00   3.3831851e+00   2.2554568e+00   0.0000000e+00   7.7485853e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.2934519e+00   0.0000000e+00             Inf   1.8189167e-02   0.0000000e+00   0.0000000e+00   2.5464834e+00   3.7469685e+00   0.0000000e+00   1.1459175e+00
   9.6584479e+00   5.2202910e+00   0.0000000e+00             Inf   7.4939369e+00   0.0000000e+00   2.1099434e+00   4.3654002e-01   5.8205335e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.6374293e+00   0.0000000e+00   3.6378335e-01   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00             Inf   0.0000000e+00   7.4939369e+00   0.0000000e+00   7.1665319e+00             Inf   1.4187551e+00   1.0185934e+00   5.3476152e+00   5.0565885e+00   0.0000000e+00   5.3112369e+00   0.0000000e+00   0.0000000e+00   6.7663703e+00   1.2732417e+00   1.6370251e+00   8.6580437e+00   0.0000000e+00   1.1149960e+01   1.2732417e-01   0.0000000e+00   5.3294260e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.4935327e+00             Inf   0.0000000e+00   0.0000000e+00   6.6208569e+00   0.0000000e+00
   8.7126112e+00             Inf   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.7101859e+00   2.8556993e+00   1.2368634e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   6.7481811e+00   0.0000000e+00   4.6018593e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3823767e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.0379951e+00   5.4567502e-01   0.0000000e+00   0.0000000e+00
   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   4.2198868e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
             Inf   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   8.8217462e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00             Inf   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.4187551e+00   0.0000000e+00   0.0000000e+00   2.0371867e+00   0.0000000e+00   2.2008892e+00   0.0000000e+00   0.0000000e+00   6.3480194e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   3.0012126e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   5.2930477e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.3823767e+00   2.4737268e+00   0.0000000e+00   5.0747777e+00   0.0000000e+00   0.0000000e+00   2.8738884e+00   0.0000000e+00   0.0000000e+00
             Inf             Inf             Inf             Inf   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   2.2554568e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00
