   1.0316232e-01   1.6915254e-02   1.4319526e-02   2.6319728e-02   1.5156925e-02   1.8469681e-02   4.1851187e-02   7.8975306e-02   1.7288940e-02   1.7740217e-01   1.7741547e-01   1.3976264e-01   2.6707548e-01   7.5040013e-02   2.0233289e-02   5.1245364e-02   1.1607734e-01   2.2927367e-02   5.5627715e-02   2.1035391e-02   1.5960177e-02   1.4782548e-02   1.1620363e-01   4.1254608e-02   2.1408136e-02   3.0850707e-02   2.3662923e-02   5.2649457e-02   4.1059278e-02   3.6788722e-02   4.0818345e-02   5.0669367e-02   6.0616418e-02   2.4515634e-02   2.1193825e-02   2.1885001e-02   3.4094816e-02   9.8184154e-02   4.9942301e-02   1.1566342e-01   1.1409868e-01   4.2425337e-02   3.0817379e-02   1.0009292e-01   1.1482294e-01   7.7287436e-02   6.6123166e-02   1.0941689e-01   3.7443183e-02   4.8792572e-02   7.8682840e-02   3.0458853e-02   1.2737018e-02   1.0431970e-01
   5.1911102e-02   2.4134346e-01   1.2431433e-01   1.7553170e-01   2.4644396e-01   1.0503208e-01   1.5246894e-01   2.2210818e-01   2.2876079e-01   1.1752723e-01   1.6466168e-01   2.5910833e-01   1.3118425e-01   1.5570046e-01   1.8342983e-01   2.5490075e-01   2.3454195e-01   1.9367117e-01   2.4073065e-01   2.6547638e-01   1.6444918e-01   2.3213424e-01   1.8777780e-01   1.8787416e-01   1.1314065e-01   1.1889312e-01   1.6827775e-01   1.5860664e-01   7.7400208e-02   1.4955045e-01   5.9867915e-02   2.6163376e-01   1.5190798e-01   1.4911833e-01   1.2021104e-01   1.7044994e-01   1.3871866e-01   1.3088057e-01   2.3512171e-01   3.7102386e-02   6.7878516e-02   1.3860390e-01   1.8778490e-01   1.4320772e-01   6.7071118e-02   1.3429257e-01   1.6525696e-01   1.2731046e-01   2.1175475e-01   1.9703119e-01   1.7608759e-01   2.4565479e-01   1.0193504e-01   2.0340896e-01
   2.0480273e-01   2.1198307e-01   7.5246621e-02   9.8211555e-02   2.1035048e-02   2.3504112e-02   8.1871066e-02   1.3729083e-02   3.7120268e-02   8.9156682e-02   4.1890767e-02   1.0756824e-01   3.4854474e-02   4.3174212e-02   3.5897119e-02   2.0935574e-02   7.6225823e-02   3.0908351e-02   7.3692433e-02   5.0076752e-02   2.4284139e-02   3.3655747e-02   1.7153561e-01   4.7867307e-02   3.0783587e-02   5.0063775e-02   1.1421746e-01   2.3861363e-02   3.6362206e-02   1.0379809e-01   4.4218097e-02   6.1559046e-02   2.3805917e-02   6.0382475e-02   3.4383279e-02   2.4012322e-02   4.8960546e-02   3.1403880e-02   1.7659224e-02   1.6879661e-02   2.3818337e-02   2.5527182e-02   1.5309896e-02   2.8210379e-02   3.2259052e-02   9.9068531e-02   2.7564577e-02   1.1964107e-01   2.6746751e-02   1.4887306e-02   3.2979956e-02   4.5759724e-02   4.9902233e-02   2.7361212e-02
   2.0271666e-01   4.1522215e-02   2.9691046e-02   6.8421986e-02   7.3237988e-02   2.3059284e-02   2.8424465e-02   4.7912150e-02   2.4204011e-02   1.4583927e-02   7.8253032e-02   3.2434844e-02   5.2479164e-02   6.4410417e-02   9.4605870e-02   6.7838530e-02   7.2278589e-02   2.7988844e-02   5.8644074e-02   5.3606149e-02   2.8710805e-02   1.8215970e-01   5.4629019e-02   9.3549842e-02   1.0398080e-01   7.7019266e-02   1.9471691e-02   4.3749144e-02   3.0229528e-02   9.3847544e-02   2.7978476e-02   4.1346203e-02   3.8330902e-02   6.1499777e-02   2.8922854e-02   8.2243127e-02   2.6887767e-02   8.5285463e-02   1.8130326e-01   3.6200389e-02   2.9100172e-02   9.9212943e-02   5.3463335e-02   6.7967718e-02   1.2586522e-01   1.0557133e-01   1.2969592e-01   3.0302636e-02   1.3500560e-01   7.7399108e-02   1.1863304e-01   1.3987822e-01   1.2349394e-01   7.7006422e-02
   1.8716896e-01   1.0180754e-01   7.0852983e-02   8.7547186e-02   1.2875302e-01   2.1797310e-01   1.6993949e-01   1.1430851e-01   2.2852805e-01   2.4157661e-01   2.1940145e-01   1.4843586e-01   6.3436900e-02   1.0471738e-01   1.8072596e-01   1.5128365e-01   1.3327673e-01   2.1959416e-01   1.1362452e-01   1.5940960e-01   9.6702344e-02   2.3823573e-01   2.6900024e-01   1.2487419e-01   1.9471876e-01   1.6980816e-01   1.9140120e-01   1.0418106e-01   2.3339307e-01   2.2381433e-01   2.2839308e-01   2.6947521e-01   7.5258732e-02   1.1977170e-01   2.0241434e-01   1.0641711e-01   1.3815177e-01   8.9510525e-02   1.4969236e-01   1.5098940e-01   6.7314811e-02   9.5800665e-02   1.5522227e-01   1.8117759e-01   1.7036075e-01   1.3302876e-01   1.8900502e-01   1.4187534e-01   2.2484374e-01   2.1889701e-01   1.3706994e-01   1.2014028e-01   1.1208915e-01   2.2731041e-01
   1.8826885e-01   2.5722164e-01   1.6016013e-01   1.9146397e-01   5.8551615e-02   1.6619750e-01   8.8309524e-02   1.8835231e-01   1.8034828e-01   1.5180048e-01   1.7255155e-01   2.2439256e-01   2.3665243e-01   2.1234161e-01   4.1041839e-02   2.6234420e-01   1.8537133e-01   1.4449703e-01   1.5452030e-01   2.3906000e-01   1.6534170e-01   1.7353440e-01   1.8982493e-01   1.5256948e-01   2.0158889e-01   2.2346504e-01   1.6793322e-01   2.1571761e-01   1.7406119e-01   1.5413253e-01   1.5392370e-01   1.4696412e-01   1.6181420e-01   1.1487112e-01   1.0174739e-01   1.5803075e-01   1.4397277e-01   1.9171915e-01   1.8808289e-01   2.0972077e-01   2.0881373e-01   2.3710120e-01   1.7983565e-01   1.6710750e-01   1.7782365e-01   1.8270008e-01   1.7420362e-01   9.5320301e-02   1.0020936e-01   1.1011583e-01   1.1619988e-01   1.6579193e-01   1.6690177e-01   2.1101950e-01
   2.2648498e-01   1.6141841e-01   1.5465263e-02   6.2014761e-02   2.1505811e-02   1.5352857e-02   1.6689900e-02   3.2295031e-02   2.2636698e-02   3.0598927e-02   1.5586349e-01   1.3256096e-01   9.8582282e-02   4.6000273e-02   6.0755717e-02   2.9565787e-02   1.0662749e-01   3.8767157e-02   3.6696127e-02   6.0992092e-02   8.5454275e-02   3.5787010e-02   3.4969391e-02   4.7727968e-02   2.9985006e-02   2.4834181e-02   4.6270059e-02   3.2417570e-02   3.5258666e-02   3.0521624e-02   4.7334295e-02   2.0031236e-02   2.4949401e-02   2.4072697e-02   7.8417328e-02   4.1557439e-02   7.2945668e-02   1.8749792e-02   4.2279420e-02   1.6083381e-01   4.0725103e-02   6.0711805e-02   3.3007196e-02   1.5341399e-01   4.3338530e-02   3.1852917e-02   3.4221514e-02   4.4503558e-02   4.4824748e-02   3.7098890e-02   9.7497722e-02   3.9165191e-02   2.8331336e-02   7.4707819e-02
   4.8160294e-02   4.1042504e-02   2.1836751e-02   4.5540431e-02   4.3698606e-02   1.1811695e-02   3.3619970e-02   1.8006071e-02   7.4119387e-02   4.2324082e-02   4.7525911e-02   4.0115280e-02   3.1212020e-02   3.5745730e-02   5.0817946e-02   1.7862848e-02   1.7130231e-02   7.2772377e-02   6.3068831e-02   5.2872913e-02   1.3046707e-02   1.5093572e-02   2.7146045e-02   3.5107074e-02   3.2705493e-02   6.0903212e-02   1.7474004e-02   3.1226748e-02   2.5167886e-02   3.8990669e-02   2.6031145e-02   4.3923919e-02   1.7200609e-02   1.5026473e-02   2.6877454e-02   4.6765108e-02   2.1667821e-02   1.5197487e-02   1.2078651e-02   2.1765100e-02   4.0424803e-02   1.4960332e-02   3.0149629e-02   1.3174890e-02   2.3289662e-02   2.2196076e-02   1.6254364e-02   1.3500260e-02   1.4508146e-02   1.8235207e-02   1.3611931e-02   3.8604930e-02   1.9013730e-02   1.5273165e-02
   2.1329931e-02   2.1719027e-01   2.0361156e-01   5.6640445e-02   2.1709455e-01   2.3689516e-01   5.0322135e-02   7.0485057e-02   7.4852895e-02   1.2082890e-01   1.9977358e-01   1.8802741e-01   5.9020425e-02   2.1051052e-01   9.4681947e-02   2.0533441e-01   2.6409841e-02   4.7331147e-02   1.2699980e-01   1.1394961e-01   1.1640017e-01   5.5273803e-02   9.2823344e-02   9.5930324e-02   2.6083568e-02   9.3747418e-02   6.4683988e-02   1.3011977e-01   4.1734701e-02   8.8924014e-02   3.5121524e-02   9.7958608e-02   1.0295029e-01   5.6337448e-02   1.3145654e-01   4.9789617e-02   5.2302895e-02   2.7241276e-02   1.0710458e-01   8.7843647e-02   1.5976593e-01   1.0827408e-01   4.2767022e-02   1.1459072e-01   1.0401724e-01   8.7251110e-02   1.3392307e-01   1.2518099e-01   1.4540378e-01   7.2390148e-02   1.4618060e-01   6.9499762e-02   7.7288062e-02   6.3780418e-02
   2.6145364e-01   1.8880941e-01   1.9837640e-01   6.8942173e-02   9.0036726e-02   8.6952626e-02   1.1808516e-01   1.5272265e-01   3.7340384e-02   5.1138244e-02   6.4764762e-02   4.5488296e-02   4.8310676e-02   9.8158037e-02   3.8159939e-02   8.8697886e-02   4.6662239e-02   5.0141236e-02   8.9314978e-02   6.1863813e-02   1.7021753e-02   3.0546167e-02   5.0959272e-02   4.0052399e-02   7.1163465e-02   1.1830050e-01   3.6655881e-02   1.0795756e-01   5.1719718e-02   2.5067984e-02   5.1928710e-02   5.4058664e-02   5.9139752e-02   2.0934073e-01   3.9965247e-02   4.6141144e-02   7.3164684e-02   3.5809746e-02   2.3037377e-02   5.1239905e-02   2.4131886e-02   6.0373796e-02   3.2887913e-02   3.0211552e-02   6.0863741e-02   1.0614938e-01   2.8971543e-02   4.6436909e-02   5.8283168e-02   4.6081771e-02   3.1611961e-02   2.2836898e-02   2.0522302e-02   1.1082315e-01
