   1.0367825e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.9644301e+01   1.9244139e+01   2.0026273e+01   1.0185934e+01   8.0759903e+00   1.6170170e+01   8.4579628e+00   1.9207761e+01   2.0026273e+01   1.8953112e+01   1.7879951e+01   2.0026273e+01   1.8389248e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.5569927e+01   1.9717057e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.8571140e+01   2.0026273e+01   1.9698868e+01   1.9735247e+01   1.8243735e+01   1.9207761e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.7661681e+01   1.9244139e+01   1.6151981e+01   1.0367825e+01   1.9516977e+01   1.9826192e+01   1.3514551e+01   1.6170170e+01   1.6242926e+01   1.7807195e+01   1.7679871e+01   1.9571544e+01   1.9407842e+01   9.1309620e+00   2.0026273e+01   2.0026273e+01   1.6297494e+01
   1.9335085e+01   6.9664511e+00   1.6897736e+01   0.0000000e+00   1.4114794e+01   1.2932498e+01   1.5770008e+01   0.0000000e+00   1.0404204e+01   1.4314875e+01   1.0076799e+01   9.9312854e+00   1.2095796e+01   1.4933306e+01   5.0929669e+00   9.3856103e+00   7.9850445e+00   9.8039612e+00   0.0000000e+00   7.5485044e+00   8.5670978e+00   5.0202102e+00   8.4579628e+00   1.2259499e+01   1.7134196e+01   1.6515764e+01   1.4642280e+01   1.0131366e+01   1.9044058e+01   1.6224737e+01   1.8643897e+01   6.2206952e+00   1.2204931e+01   8.8945028e+00   1.5369846e+01   1.0713420e+01   1.4951496e+01   1.4496766e+01   1.1022635e+01   1.9826192e+01   1.5624495e+01   9.1673403e+00   0.0000000e+00   1.5078820e+01   1.8462005e+01   1.1713824e+01   1.3805578e+01   8.2033145e+00   9.7493937e+00   4.3835893e+00   0.0000000e+00   1.2768795e+01   1.6697656e+01   0.0000000e+00
   0.0000000e+00   1.0749798e+01   1.4333064e+01   1.8207357e+01   2.0026273e+01   2.0026273e+01   1.7243331e+01   2.0026273e+01   1.9862571e+01   1.8771221e+01   1.9826192e+01   1.8134600e+01   1.9589733e+01   1.9771625e+01   1.9735247e+01   2.0026273e+01   1.5442603e+01   2.0026273e+01   1.7370655e+01   1.9262328e+01   2.0026273e+01   2.0026273e+01   7.6212611e+00   1.9535166e+01   1.9898949e+01   1.9607922e+01   1.6952304e+01   2.0026273e+01   1.9553355e+01   7.4211803e+00   1.9808003e+01   1.8716653e+01   2.0026273e+01   1.9025869e+01   1.9698868e+01   2.0026273e+01   1.9171382e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.8971302e+01   2.0026273e+01   1.5697251e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.9498787e+01   1.9080437e+01   2.0026273e+01
   0.0000000e+00   2.0026273e+01   2.0026273e+01   1.9480598e+01   1.5169766e+01   2.0026273e+01   2.0026273e+01   1.9171382e+01   2.0026273e+01   2.0026273e+01   1.5606306e+01   2.0026273e+01   1.8716653e+01   1.7225141e+01   1.8389248e+01   1.7970897e+01   1.8443816e+01   2.0026273e+01   1.8371059e+01   1.9316896e+01   1.9808003e+01   1.4114794e+01   1.8643897e+01   1.8662086e+01   1.8371059e+01   1.9316896e+01   2.0026273e+01   1.6770412e+01   2.0026273e+01   1.8898545e+01   2.0026273e+01   1.9589733e+01   1.9662490e+01   1.9371463e+01   2.0026273e+01   1.8498383e+01   2.0026273e+01   1.9316896e+01   1.1659256e+01   1.9462409e+01   2.0026273e+01   1.5315279e+01   1.8498383e+01   1.7370655e+01   1.1495554e+01   1.6388440e+01   1.7097817e+01   2.0026273e+01   1.5588116e+01   1.8516572e+01   1.7916330e+01   1.4842361e+01   1.6661277e+01   1.8807599e+01
   5.7295877e+00   1.7461601e+01   1.7843573e+01   1.7661681e+01   1.2550525e+01   7.8940986e+00   1.0258690e+01   1.8007276e+01   6.8027486e+00   7.3666128e+00   6.2752627e+00   9.7493937e+00   1.8025465e+01   8.2942603e+00   7.0028294e+00   1.5733630e+01   1.2877930e+01   7.9486661e+00   1.6406629e+01   0.0000000e+00   1.7952708e+01   0.0000000e+00   7.5666936e+00   1.3023444e+01   3.9288601e+00   8.5125303e+00   6.5299111e+00   1.5278901e+01   0.0000000e+00   1.1950283e+01   5.7113985e+00   4.7291835e+00   1.6624899e+01   1.3805578e+01   0.0000000e+00   1.0804365e+01   0.0000000e+00   1.5533549e+01   1.4751415e+01   1.0076799e+01   1.6861358e+01   1.6097413e+01   1.5060631e+01   0.0000000e+00   0.0000000e+00   9.7312045e+00   8.1305578e+00   1.1641067e+01   1.1350040e+01   1.4678658e+01   1.3205335e+01   1.4242118e+01   1.4805982e+01   0.0000000e+00
   0.0000000e+00   4.5109135e+00   0.0000000e+00   9.2582862e+00   1.6988682e+01   8.0396120e+00   1.6515764e+01   6.9300728e+00   6.8936944e+00   1.4696847e+01   5.8387227e+00   3.4923201e+00   5.8023444e+00   0.0000000e+00   1.9444220e+01   1.1259095e+01   8.4215845e+00   1.4060226e+01   8.4397736e+00   8.3124495e+00   8.6034762e+00   5.5295069e+00   1.1077203e+01   0.0000000e+00   6.7845594e+00   8.2578820e+00   1.1077203e+01   4.5291027e+00   6.1843169e+00   4.7291835e+00   7.9668553e+00   0.0000000e+00   6.7118027e+00   9.1309620e+00   1.5060631e+01   1.0240501e+01   7.7122070e+00   0.0000000e+00   5.5295069e+00   6.9300728e+00   7.2938561e+00   4.9292643e+00   8.9672595e+00   0.0000000e+00   5.6386419e+00   1.2914309e+01   5.2021019e+00   1.2168553e+01   1.7934519e+01   0.0000000e+00   1.6024656e+01   1.3023444e+01   1.0404204e+01   1.0586095e+01
   1.4223929e+01   1.1168149e+01   2.0026273e+01   1.9153193e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.9771625e+01   1.5751819e+01   1.5933711e+01   1.7570736e+01   1.9662490e+01   1.8625707e+01   2.0026273e+01   1.6170170e+01   1.9880760e+01   2.0026273e+01   1.8898545e+01   1.8152789e+01   1.9844382e+01   1.9753436e+01   1.9662490e+01   2.0026273e+01   2.0026273e+01   1.9426031e+01   1.9808003e+01   2.0026273e+01   2.0026273e+01   1.9407842e+01   2.0026273e+01   2.0026273e+01   1.9971706e+01   1.9080437e+01   1.9862571e+01   1.5951900e+01   2.0026273e+01   1.9626112e+01   1.3296281e+01   1.9735247e+01   1.9607922e+01   2.0026273e+01   1.2423201e+01   1.9971706e+01   2.0026273e+01   2.0026273e+01   1.9607922e+01   1.9789814e+01   1.9662490e+01   1.8571140e+01   2.0026273e+01   1.9844382e+01   1.9080437e+01
   1.9316896e+01   1.9389652e+01   2.0026273e+01   1.8916734e+01   1.9462409e+01   2.0026273e+01   1.9680679e+01   2.0026273e+01   1.9298707e+01   1.3696443e+01   1.9480598e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.9717057e+01   2.0026273e+01   2.0026273e+01   1.8843977e+01   1.9098626e+01   1.8716653e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.7297898e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.9826192e+01   2.0026273e+01   1.6661277e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.8753032e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.9498787e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01
   2.0026273e+01   8.8217462e+00   1.5624495e+01   1.9171382e+01   1.0113177e+01   1.3987470e+01   1.9516977e+01   1.8334681e+01   1.8462005e+01   1.8225546e+01   1.2004850e+01   7.3484236e+00   1.9371463e+01   1.1404608e+01   7.9850445e+00   1.0731609e+01   2.0026273e+01   1.9316896e+01   1.2750606e+01   1.6824980e+01   1.7861762e+01   1.9044058e+01   1.8698464e+01   1.7025061e+01   2.0026273e+01   1.8898545e+01   1.8571140e+01   1.5733630e+01   1.9698868e+01   1.8916734e+01   2.0026273e+01   1.8080032e+01   1.8007276e+01   1.8516572e+01   1.6206548e+01   1.9080437e+01   1.9389652e+01   2.0026273e+01   1.7479790e+01   1.8953112e+01   1.6388440e+01   1.7097817e+01   1.9498787e+01   1.8152789e+01   1.7425222e+01   1.8152789e+01   1.6533953e+01   1.6224737e+01   1.5569927e+01   1.7970897e+01   1.3241714e+01   1.6661277e+01   1.8607518e+01   1.8753032e+01
   4.5109135e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   0.0000000e+00   1.1895715e+01   1.2841552e+01   7.8395311e+00   1.9771625e+01   1.8825788e+01   1.8170978e+01   1.4805982e+01   1.8789410e+01   1.2350445e+01   1.9989895e+01   1.6952304e+01   1.9553355e+01   1.8316492e+01   1.5860954e+01   1.8025465e+01   2.0026273e+01   2.0026273e+01   1.8516572e+01   2.0026273e+01   1.7261520e+01   1.2750606e+01   2.0026273e+01   0.0000000e+00   1.8589329e+01   1.9953517e+01   1.9462409e+01   1.9371463e+01   1.8316492e+01   9.2764753e+00   2.0026273e+01   1.9662490e+01   1.8007276e+01   2.0026273e+01   2.0026273e+01   1.9298707e+01   2.0026273e+01   1.8625707e+01   2.0026273e+01   2.0026273e+01   1.8589329e+01   1.2859741e+01   1.9935327e+01   1.9771625e+01   1.8825788e+01   1.8934923e+01   2.0026273e+01   2.0026273e+01   2.0026273e+01   1.8080032e+01
